timestep,person1_id,person2_id,location_id,location_type,contact_duration,person1_infectious,person2_infectious,person1_masked,person2_masked,both_masked,age_diff,same_household
660,157,158,13,facility,1,False,False,False,False,False,41,True
660,157,125,13,facility,1,False,False,False,False,False,27,False
660,157,95,13,facility,1,False,False,False,False,False,10,False
660,157,163,13,facility,1,False,False,False,False,False,9,False
660,157,65,13,facility,1,False,False,False,False,False,14,False
660,157,150,13,facility,1,False,False,False,False,False,7,False
660,157,5,13,facility,1,False,False,False,False,False,38,False
660,157,85,13,facility,1,False,False,False,False,False,15,False
660,157,166,13,facility,1,False,False,False,False,False,22,False
660,59,158,13,facility,1,False,False,False,False,False,38,False
660,59,125,13,facility,1,False,False,False,False,False,24,False
660,59,95,13,facility,1,False,False,False,False,False,13,False
660,59,163,13,facility,1,False,False,False,False,False,12,False
660,59,65,13,facility,1,False,False,False,False,False,11,False
660,59,150,13,facility,1,False,False,False,False,False,4,False
660,59,5,13,facility,1,False,False,False,False,False,35,False
660,59,85,13,facility,1,False,False,False,False,False,18,False
660,59,166,13,facility,1,False,False,False,False,False,25,False
660,158,125,13,facility,1,False,False,False,False,False,14,False
660,158,95,13,facility,1,False,False,False,False,False,51,False
660,158,163,13,facility,1,False,False,False,False,False,50,False
660,158,65,13,facility,1,False,False,False,False,False,27,False
660,158,150,13,facility,1,False,False,False,False,False,34,False
660,158,5,13,facility,1,False,False,False,False,False,3,False
660,158,85,13,facility,1,False,False,False,False,False,56,False
660,158,166,13,facility,1,False,False,False,False,False,63,False
660,125,95,13,facility,1,False,False,False,False,False,37,False
660,125,163,13,facility,1,False,False,False,False,False,36,False
660,125,65,13,facility,1,False,False,False,False,False,13,False
660,125,150,13,facility,1,False,False,False,False,False,20,False
660,125,5,13,facility,1,False,False,False,False,False,11,False
660,125,85,13,facility,1,False,False,False,False,False,42,False
660,125,166,13,facility,1,False,False,False,False,False,49,False
660,95,163,13,facility,1,False,False,False,False,False,1,False
660,95,65,13,facility,1,False,False,False,False,False,24,False
660,95,150,13,facility,1,False,False,False,False,False,17,False
660,95,5,13,facility,1,False,False,False,False,False,48,False
660,95,85,13,facility,1,False,False,False,False,False,5,False
660,95,166,13,facility,1,False,False,False,False,False,12,False
660,163,65,13,facility,1,False,False,False,False,False,23,False
660,163,150,13,facility,1,False,False,False,False,False,16,False
660,163,5,13,facility,1,False,False,False,False,False,47,False
660,163,85,13,facility,1,False,False,False,False,False,6,False
660,163,166,13,facility,1,False,False,False,False,False,13,True
660,65,150,13,facility,1,False,False,False,False,False,7,False
660,65,5,13,facility,1,False,False,False,False,False,24,False
660,65,85,13,facility,1,False,False,False,False,False,29,False
660,65,166,13,facility,1,False,False,False,False,False,36,False
660,150,5,13,facility,1,False,False,False,False,False,31,False
660,150,85,13,facility,1,False,False,False,False,False,22,False
660,150,166,13,facility,1,False,False,False,False,False,29,False
660,5,85,13,facility,1,False,False,False,False,False,53,False
660,5,166,13,facility,1,False,False,False,False,False,60,False
660,85,166,13,facility,1,False,False,False,False,False,7,False
660,93,62,14,facility,1,False,False,False,False,False,55,False
660,93,84,14,facility,1,False,False,False,False,False,40,False
660,93,83,14,facility,1,False,False,False,False,False,54,False
660,93,165,14,facility,1,False,False,False,False,False,6,False
660,93,113,14,facility,1,False,False,False,False,False,38,False
660,62,84,14,facility,1,False,False,False,False,False,15,False
660,62,83,14,facility,1,False,False,False,False,False,1,False
660,62,165,14,facility,1,False,False,False,False,False,61,False
660,62,113,14,facility,1,False,False,False,False,False,17,False
660,84,83,14,facility,1,False,False,False,False,False,14,True
660,84,165,14,facility,1,False,False,False,False,False,46,False
660,84,113,14,facility,1,False,False,False,False,False,2,False
660,83,165,14,facility,1,False,False,False,False,False,60,False
660,83,113,14,facility,1,False,False,False,False,False,16,False
660,165,113,14,facility,1,False,False,False,False,False,44,False
660,132,135,16,facility,1,False,False,False,False,False,14,False
660,174,126,18,facility,1,False,False,False,False,False,2,False
660,174,6,18,facility,1,False,False,False,False,False,10,False
660,174,172,18,facility,1,False,False,False,False,False,6,False
660,126,6,18,facility,1,False,False,False,False,False,12,False
660,126,172,18,facility,1,False,False,False,False,False,4,False
660,6,172,18,facility,1,False,False,False,False,False,16,False
660,4,16,21,facility,1,False,False,False,False,False,18,False
660,4,19,21,facility,1,False,True,False,False,False,33,False
660,4,23,21,facility,1,False,False,False,False,False,18,False
660,4,63,21,facility,1,False,False,False,False,False,11,False
660,16,19,21,facility,1,False,True,False,False,False,15,False
660,16,23,21,facility,1,False,False,False,False,False,36,False
660,16,63,21,facility,1,False,False,False,False,False,29,False
660,19,23,21,facility,1,True,False,False,False,False,51,False
660,19,63,21,facility,1,True,False,False,False,False,44,False
660,23,63,21,facility,1,False,False,False,False,False,7,False
660,11,24,22,facility,1,False,False,False,False,False,15,False
660,11,88,22,facility,1,False,False,False,False,False,3,False
660,24,88,22,facility,1,False,False,False,False,False,18,False
660,133,175,25,facility,1,False,False,False,False,False,4,False
660,141,38,30,facility,1,False,False,False,False,False,29,False
660,103,162,31,facility,1,False,False,False,False,False,32,False
660,103,36,31,facility,1,False,False,False,False,False,19,False
660,162,36,31,facility,1,False,False,False,False,False,13,False
660,71,64,35,facility,1,False,False,False,False,False,13,False
720,33,151,2,facility,1,False,False,False,False,False,28,False
720,33,66,2,facility,1,False,False,False,False,False,12,False
720,33,39,2,facility,1,False,False,False,False,False,27,False
720,33,80,2,facility,1,False,False,False,False,False,53,False
720,33,52,2,facility,1,False,False,False,False,False,59,False
720,33,45,2,facility,1,False,False,False,False,False,73,False
720,151,66,2,facility,1,False,False,False,False,False,16,False
720,151,39,2,facility,1,False,False,False,False,False,1,False
720,151,80,2,facility,1,False,False,False,False,False,25,False
720,151,52,2,facility,1,False,False,False,False,False,31,False
720,151,45,2,facility,1,False,False,False,False,False,45,False
720,66,39,2,facility,1,False,False,False,False,False,15,False
720,66,80,2,facility,1,False,False,False,False,False,41,False
720,66,52,2,facility,1,False,False,False,False,False,47,False
720,66,45,2,facility,1,False,False,False,False,False,61,False
720,39,80,2,facility,1,False,False,False,False,False,26,False
720,39,52,2,facility,1,False,False,False,False,False,32,False
720,39,45,2,facility,1,False,False,False,False,False,46,False
720,80,52,2,facility,1,False,False,False,False,False,6,False
720,80,45,2,facility,1,False,False,False,False,False,20,False
720,52,45,2,facility,1,False,False,False,False,False,14,False
720,8,77,3,facility,1,False,False,False,False,False,24,False
720,8,89,3,facility,1,False,False,False,False,False,41,False
720,8,81,3,facility,1,False,False,False,False,False,20,False
720,77,89,3,facility,1,False,False,False,False,False,17,False
720,77,81,3,facility,1,False,False,False,False,False,4,False
720,89,81,3,facility,1,False,False,False,False,False,21,False
720,25,54,4,facility,1,False,False,False,False,False,9,False
720,25,152,4,facility,1,False,False,False,False,False,30,False
720,25,55,4,facility,1,False,False,False,False,False,40,False
720,25,14,4,facility,1,False,False,False,False,False,32,False
720,54,152,4,facility,1,False,False,False,False,False,39,False
720,54,55,4,facility,1,False,False,False,False,False,49,False
720,54,14,4,facility,1,False,False,False,False,False,41,False
720,152,55,4,facility,1,False,False,False,False,False,10,False
720,152,14,4,facility,1,False,False,False,False,False,2,False
720,55,14,4,facility,1,False,False,False,False,False,8,False
720,50,176,10,facility,1,False,False,False,False,False,8,False
720,50,46,10,facility,1,False,False,False,False,False,63,False
720,50,137,10,facility,1,False,False,False,False,False,10,False
720,50,153,10,facility,1,False,False,False,False,False,9,False
720,50,1,10,facility,1,False,False,False,False,False,7,False
720,50,123,10,facility,1,False,False,False,False,False,20,False
720,176,46,10,facility,1,False,False,False,False,False,55,False
720,176,137,10,facility,1,False,False,False,False,False,18,False
720,176,153,10,facility,1,False,False,False,False,False,17,False
720,176,1,10,facility,1,False,False,False,False,False,1,False
720,176,123,10,facility,1,False,False,False,False,False,28,False
720,46,137,10,facility,1,False,False,False,False,False,73,False
720,46,153,10,facility,1,False,False,False,False,False,72,False
720,46,1,10,facility,1,False,False,False,False,False,56,False
720,46,123,10,facility,1,False,False,False,False,False,83,False
720,137,153,10,facility,1,False,False,False,False,False,1,False
720,137,1,10,facility,1,False,False,False,False,False,17,False
720,137,123,10,facility,1,False,False,False,False,False,10,False
720,153,1,10,facility,1,False,False,False,False,False,16,False
720,153,123,10,facility,1,False,False,False,False,False,11,False
720,1,123,10,facility,1,False,False,False,False,False,27,False
720,134,155,11,facility,1,False,False,False,False,False,19,False
720,134,15,11,facility,1,False,False,False,False,False,3,False
720,155,15,11,facility,1,False,False,False,False,False,22,False
720,169,90,12,facility,1,False,False,False,False,False,1,False
720,169,128,12,facility,1,False,False,False,False,False,23,False
720,169,22,12,facility,1,False,False,False,False,False,29,False
720,90,128,12,facility,1,False,False,False,False,False,24,False
720,90,22,12,facility,1,False,False,False,False,False,30,False
720,128,22,12,facility,1,False,False,False,False,False,6,False
720,59,158,13,facility,1,False,False,False,False,False,38,False
720,59,125,13,facility,1,False,False,False,False,False,24,False
720,59,3,13,facility,1,False,False,False,False,False,19,False
720,59,26,13,facility,1,False,False,False,False,False,25,False
720,59,95,13,facility,1,False,False,False,False,False,13,False
720,59,163,13,facility,1,False,False,False,False,False,12,False
720,59,65,13,facility,1,False,False,False,False,False,11,False
720,59,150,13,facility,1,False,False,False,False,False,4,False
720,59,5,13,facility,1,False,False,False,False,False,35,False
720,59,85,13,facility,1,False,False,False,False,False,18,False
720,59,166,13,facility,1,False,False,False,False,False,25,False
720,158,125,13,facility,1,False,False,False,False,False,14,False
720,158,3,13,facility,1,False,False,False,False,False,57,False
720,158,26,13,facility,1,False,False,False,False,False,13,False
720,158,95,13,facility,1,False,False,False,False,False,51,False
720,158,163,13,facility,1,False,False,False,False,False,50,False
720,158,65,13,facility,1,False,False,False,False,False,27,False
720,158,150,13,facility,1,False,False,False,False,False,34,False
720,158,5,13,facility,1,False,False,False,False,False,3,False
720,158,85,13,facility,1,False,False,False,False,False,56,False
720,158,166,13,facility,1,False,False,False,False,False,63,False
720,125,3,13,facility,1,False,False,False,False,False,43,False
720,125,26,13,facility,1,False,False,False,False,False,1,False
720,125,95,13,facility,1,False,False,False,False,False,37,False
720,125,163,13,facility,1,False,False,False,False,False,36,False
720,125,65,13,facility,1,False,False,False,False,False,13,False
720,125,150,13,facility,1,False,False,False,False,False,20,False
720,125,5,13,facility,1,False,False,False,False,False,11,False
720,125,85,13,facility,1,False,False,False,False,False,42,False
720,125,166,13,facility,1,False,False,False,False,False,49,False
720,3,26,13,facility,1,False,False,False,False,False,44,False
720,3,95,13,facility,1,False,False,False,False,False,6,False
720,3,163,13,facility,1,False,False,False,False,False,7,False
