timestep,person_id,from_location_id,from_location_type,to_location_id,to_location_type,movement_reason,person_age,person_sex,is_infectious,is_symptomatic,is_masked,from_occupancy,to_occupancy,to_capacity
480,41,13,household,19,household,normal,33,1,False,False,False,1,1,-1
480,54,2,facility,25,household,normal,9,0,False,False,False,5,3,-1
480,55,18,household,26,household,normal,58,1,False,False,False,1,3,-1
480,56,18,household,26,household,normal,18,0,False,False,False,0,4,-1
480,57,11,facility,27,household,normal,50,0,False,False,False,2,4,-1
480,87,28,household,41,household,normal,25,0,False,False,False,0,3,-1
480,89,42,household,42,household,normal,37,0,False,False,False,3,3,-1
480,90,29,household,43,household,normal,42,1,False,False,False,0,4,-1
480,97,32,household,46,household,normal,75,0,False,False,False,1,3,-1
480,113,38,household,53,household,normal,37,0,False,False,False,1,5,-1
480,120,14,facility,55,household,normal,36,1,False,False,False,8,5,-1
480,124,40,household,57,household,normal,40,1,False,False,False,4,4,-1
480,134,30,facility,64,household,normal,56,1,False,False,False,1,3,-1
480,145,46,household,75,household,normal,27,0,False,False,False,2,3,-1
480,159,51,household,88,household,normal,51,0,False,False,False,2,4,-1
480,169,91,household,91,household,normal,41,1,False,False,False,4,4,-1
480,172,14,facility,92,household,normal,37,0,False,False,False,7,5,-1
480,72,24,household,24,household,lockdown,0,1,False,False,False,5,5,-1
480,24,9,household,9,household,lockdown,8,1,False,False,False,1,1,-1
480,52,16,household,16,household,lockdown,62,1,False,False,False,4,4,-1
480,147,16,facility,2,facility,normal,27,0,False,False,False,2,6,-1
480,66,21,household,21,household,lockdown,15,1,False,False,False,3,3,-1
480,13,5,household,2,facility,normal,39,0,False,False,False,1,7,-1
480,121,2,facility,2,facility,normal,18,0,False,False,False,7,7,-1
480,50,2,facility,2,facility,normal,20,0,False,False,False,7,7,-1
480,40,13,household,2,facility,normal,69,0,False,False,False,0,8,-1
480,2,2,facility,2,facility,normal,19,1,False,False,False,8,8,-1
480,68,22,household,2,facility,normal,43,0,False,False,False,2,9,-1
480,149,48,household,48,household,lockdown,46,0,False,False,False,2,2,-1
480,92,30,household,30,household,lockdown,41,1,False,False,False,2,2,-1
480,58,2,facility,2,facility,normal,31,0,False,False,False,9,9,-1
480,78,25,household,25,household,lockdown,18,1,False,False,False,3,3,-1
480,118,2,facility,2,facility,normal,0,1,False,False,False,9,9,-1
480,151,49,household,49,household,lockdown,31,0,False,False,False,2,2,-1
480,75,24,household,24,household,lockdown,45,0,False,False,False,5,5,-1
480,45,21,household,14,household,lockdown,76,0,False,False,False,2,3,-1
480,23,3,facility,3,facility,normal,20,1,False,False,False,1,1,-1
480,123,40,household,3,facility,normal,0,0,False,False,False,3,2,-1
480,128,41,household,41,household,lockdown,18,0,False,False,False,3,3,-1
480,46,22,household,15,household,lockdown,83,0,False,False,False,1,2,-1
480,34,11,household,11,household,lockdown,45,0,False,False,False,5,5,-1
480,18,7,household,7,household,lockdown,60,1,True,False,False,3,3,-1
480,30,11,household,4,facility,normal,29,1,False,False,False,4,3,-1
480,99,33,household,33,household,lockdown,60,1,False,False,False,2,2,-1
480,74,24,household,24,household,lockdown,26,1,False,False,False,5,5,-1
480,25,4,facility,4,facility,normal,18,0,False,False,False,3,3,-1
480,164,53,household,53,household,lockdown,22,1,False,False,False,5,5,-1
480,171,92,household,54,household,lockdown,39,1,False,False,False,4,1,-1
480,17,10,facility,10,facility,normal,20,1,False,False,False,4,4,-1
480,111,37,household,37,household,lockdown,75,0,False,False,False,2,2,-1
480,28,10,household,10,household,lockdown,6,1,False,False,False,2,2,-1
480,94,10,facility,10,facility,normal,31,0,False,False,False,4,4,-1
480,81,26,household,26,household,lockdown,58,0,False,False,False,4,4,-1
480,76,24,household,24,household,lockdown,18,0,False,False,False,5,5,-1
480,140,45,household,45,household,lockdown,79,0,False,False,False,3,3,-1
480,136,66,household,44,household,lockdown,0,1,False,False,False,2,3,-1
480,1,1,household,1,household,lockdown,27,1,False,False,False,1,1,-1
480,27,10,household,10,household,lockdown,18,1,False,False,False,2,2,-1
480,168,10,facility,10,facility,normal,34,1,False,False,False,4,4,-1
480,31,16,facility,11,household,lockdown,39,1,False,False,False,1,5,-1
480,156,50,household,10,facility,normal,69,0,False,False,False,2,5,-1
480,51,16,household,16,household,lockdown,33,0,False,False,False,4,4,-1
480,176,10,facility,10,facility,normal,28,1,False,False,False,5,5,-1
480,146,47,household,47,household,lockdown,70,0,False,False,False,1,1,-1
480,80,14,facility,25,household,lockdown,56,1,False,False,False,6,4,-1
480,77,11,facility,11,facility,normal,54,0,False,False,False,2,2,-1
480,166,53,household,53,household,lockdown,18,1,False,False,False,5,5,-1
480,10,4,household,4,household,lockdown,32,1,False,False,False,1,1,-1
480,107,11,facility,11,facility,normal,28,1,False,False,False,2,2,-1
480,53,17,household,17,household,lockdown,68,1,False,False,False,1,1,-1
480,115,38,household,38,household,lockdown,43,0,False,False,False,1,1,-1
480,104,12,facility,12,facility,normal,50,0,False,False,False,1,1,-1
480,100,33,household,33,household,lockdown,65,0,False,False,False,2,2,-1
480,127,41,household,41,household,lockdown,43,1,False,False,False,3,3,-1
480,39,12,household,12,household,lockdown,30,0,False,False,False,4,4,-1
480,137,13,facility,13,facility,normal,10,0,False,False,False,7,7,-1
480,106,36,household,36,household,lockdown,18,0,False,False,False,1,1,-1
480,70,14,facility,23,household,lockdown,25,0,False,False,False,5,1,-1
480,88,13,facility,13,facility,normal,26,0,False,False,False,7,7,-1
480,79,25,household,25,household,lockdown,18,0,False,False,False,4,4,-1
480,9,20,facility,3,household,lockdown,18,0,False,False,False,1,4,-1
480,110,13,facility,13,facility,normal,77,1,False,False,False,7,7,-1
480,150,49,household,49,household,lockdown,47,0,False,False,False,2,2,-1
480,11,13,facility,13,facility,normal,23,0,False,False,False,7,7,-1
480,170,13,facility,13,facility,normal,0,1,False,False,False,7,7,-1
480,117,39,household,39,household,lockdown,45,1,False,False,False,2,2,-1
480,86,13,facility,13,facility,normal,59,0,False,False,False,7,7,-1
480,33,11,household,11,household,lockdown,3,0,False,False,False,5,5,-1
480,29,11,household,11,household,lockdown,31,0,False,False,False,5,5,-1
480,157,51,household,51,household,lockdown,40,1,False,False,False,2,2,-1
480,7,3,household,3,household,lockdown,13,1,False,False,False,4,4,-1
480,143,45,household,45,household,lockdown,9,0,False,False,False,3,3,-1
480,158,88,household,51,household,lockdown,81,0,False,False,False,3,3,-1
480,125,40,household,40,household,lockdown,67,1,False,False,False,3,3,-1
480,3,2,household,1,household,lockdown,24,1,False,False,False,2,2,-1
480,60,20,household,20,household,lockdown,13,0,False,False,False,5,5,-1
480,163,13,facility,13,facility,normal,31,1,False,False,False,7,7,-1
480,65,21,household,21,household,lockdown,54,0,False,False,False,2,2,-1
480,59,20,household,20,household,lockdown,43,0,False,False,False,5,5,-1
480,135,14,facility,14,facility,normal,11,1,False,False,False,5,5,-1
480,20,8,household,8,household,lockdown,18,1,False,False,False,2,2,-1
480,154,50,household,14,facility,normal,23,0,False,False,False,1,6,-1
480,139,44,household,44,household,lockdown,20,0,False,False,False,3,3,-1
480,47,15,household,15,household,lockdown,34,1,False,False,False,2,2,-1
480,161,89,household,52,household,lockdown,31,1,False,False,False,2,3,-1
480,153,50,household,50,household,lockdown,11,0,False,False,False,1,1,-1
480,109,37,household,37,household,lockdown,79,0,False,False,False,2,2,-1
480,173,55,household,14,facility,normal,56,1,False,False,False,4,7,-1
480,101,14,facility,14,facility,normal,18,0,False,False,False,7,7,-1
480,93,30,household,30,household,lockdown,75,1,False,False,False,2,2,-1
480,62,14,facility,14,facility,normal,20,0,False,False,False,7,7,-1
480,84,27,household,27,household,lockdown,35,1,False,False,False,4,4,-1
480,83,27,household,27,household,lockdown,21,0,False,False,False,4,4,-1
480,165,53,household,14,facility,normal,81,1,False,False,False,4,8,-1
480,12,5,household,5,household,lockdown,49,0,False,False,False,1,1,-1
480,108,16,facility,16,facility,normal,49,0,False,False,False,1,1,-1
480,112,52,household,38,household,lockdown,28,1,False,False,False,2,2,-1
480,141,45,household,45,household,lockdown,70,1,False,False,False,3,3,-1
480,132,43,household,43,household,lockdown,25,0,False,False,False,4,4,-1
480,142,72,household,45,household,lockdown,0,1,False,False,False,6,4,-1
480,21,18,facility,18,facility,normal,67,0,False,False,False,1,1,-1
480,174,55,household,18,facility,normal,43,1,False,False,False,3,2,-1
480,126,40,household,40,household,lockdown,41,0,True,False,False,3,3,-1
480,6,3,household,3,household,lockdown,53,1,False,False,False,4,4,-1
480,96,14,facility,31,household,lockdown,14,1,False,False,False,7,1,-1
480,98,32,household,32,household,lockdown,36,1,False,False,False,1,1,-1
480,144,46,household,46,household,lockdown,57,0,False,False,False,2,2,-1
480,114,20,facility,20,facility,normal,73,1,False,False,False,1,1,-1
480,129,42,household,42,household,lockdown,38,0,False,False,False,3,3,-1
480,35,11,household,20,facility,normal,29,1,False,False,False,4,2,-1
480,73,36,facility,24,household,lockdown,12,1,False,False,False,0,6,-1
480,119,39,household,39,household,lockdown,18,0,False,False,False,2,2,-1
480,32,21,facility,21,facility,normal,41,0,False,False,False,4,4,-1
480,69,21,facility,21,facility,normal,40,0,False,False,False,4,4,-1
480,82,26,household,21,facility,normal,58,1,False,False,False,3,5,-1
480,91,21,facility,21,facility,normal,18,0,False,False,False,5,5,-1
480,122,40,household,40,household,lockdown,62,0,False,False,False,3,3,-1
480,160,51,household,51,household,lockdown,55,1,False,False,False,3,3,-1
480,4,2,household,2,household,lockdown,38,1,False,False,False,2,2,-1
480,19,8,household,8,household,lockdown,71,0,False,False,False,2,2,-1
480,63,21,facility,21,facility,normal,27,0,False,False,False,5,5,-1
480,130,42,household,42,household,lockdown,18,1,False,False,False,3,3,-1
480,26,4,facility,10,household,lockdown,68,0,False,False,False,2,3,-1
480,167,91,household,22,facility,normal,57,0,False,False,False,3,1,-1
480,138,44,household,22,facility,normal,70,0,False,False,False,2,2,-1
480,152,25,facility,25,facility,normal,48,0,False,False,False,2,2,-1
480,15,25,facility,25,facility,normal,53,1,True,False,False,2,2,-1
480,42,20,household,25,facility,normal,65,1,False,False,False,4,3,-1
480,5,2,household,2,household,lockdown,78,0,False,False,False,2,2,-1
480,133,43,household,43,household,lockdown,45,0,False,False,False,4,4,-1
480,102,34,household,34,household,lockdown,33,1,False,False,False,1,1,-1
480,175,55,household,55,household,lockdown,41,1,False,False,False,3,3,-1
480,44,14,household,14,household,lockdown,11,1,False,False,False,3,3,-1
480,105,35,household,35,household,lockdown,36,1,False,False,False,2,2,-1
480,116,53,household,38,household,lockdown,40,0,False,False,False,3,3,-1
480,49,16,household,28,facility,normal,39,1,False,False,False,3,1,-1
480,37,12,household,12,household,lockdown,34,0,False,False,False,4,4,-1
480,48,16,household,30,facility,normal,47,1,False,False,False,2,2,-1
480,22,30,facility,30,facility,normal,12,0,False,False,False,2,2,-1
480,67,22,household,22,household,lockdown,62,1,False,False,False,1,1,-1
480,131,43,household,43,household,lockdown,72,0,False,False,False,4,4,-1
480,38,12,household,30,facility,normal,41,1,False,False,False,3,3,-1
480,95,31,facility,31,facility,normal,30,1,False,False,False,1,1,-1
480,103,35,household,35,household,lockdown,69,0,False,False,False,2,2,-1
480,36,12,household,12,household,lockdown,50,1,False,False,False,3,3,-1
480,8,3,household,3,household,lockdown,78,1,False,False,False,4,4,-1
480,85,27,household,27,household,lockdown,25,1,False,False,False,4,4,-1
480,16,7,household,7,household,lockdown,56,0,True,False,False,3,3,-1
480,61,20,household,20,household,lockdown,31,0,False,False,False,4,4,-1
480,71,24,household,24,household,lockdown,58,1,False,False,False,6,6,-1
480,64,20,household,20,household,lockdown,45,0,False,False,False,4,4,-1
480,155,14,facility,50,household,lockdown,75,1,False,False,False,6,2,-1
480,43,14,household,14,household,lockdown,12,1,False,False,False,3,3,-1
480,162,52,household,52,household,lockdown,37,1,False,False,False,2,2,-1
480,148,48,household,48,household,lockdown,43,1,False,False,False,2,2,-1
540,21,18,facility,10,household,normal,67,0,False,False,False,1,4,-1
540,22,30,facility,11,household,normal,12,0,False,False,False,2,5,-1
540,37,12,household,17,household,normal,34,0,False,False,False,2,2,-1
540,44,14,household,21,household,normal,11,1,False,False,False,2,3,-1
540,53,17,household,25,household,normal,68,1,False,False,False,1,5,-1
540,70,23,household,33,household,normal,25,0,False,False,False,0,3,-1
540,73,24,household,35,household,normal,12,1,False,False,False,5,3,-1
540,80,25,household,38,household,normal,56,1,False,False,False,4,4,-1
540,104,12,facility,49,household,normal,50,0,False,False,False,0,3,-1
540,115,38,household,53,household,normal,43,0,False,False,False,3,4,-1
540,148,48,household,78,household,normal,43,1,False,False,False,1,5,-1
540,155,50,household,85,household,normal,75,1,False,False,False,1,3,-1
540,159,88,household,88,household,normal,51,0,False,False,False,3,3,-1
540,13,2,facility,2,facility,normal,39,0,False,False,False,9,9,-1
540,121,2,facility,2,facility,normal,18,0,False,False,False,9,9,-1
540,50,2,facility,2,facility,normal,20,0,False,False,False,9,9,-1
540,40,2,facility,2,facility,normal,69,0,False,False,False,9,9,-1
540,2,2,facility,2,facility,normal,19,1,False,False,False,9,9,-1
540,108,16,facility,37,household,lockdown,49,0,False,False,False,0,3,-1
540,66,21,household,21,household,lockdown,15,1,False,False,False,3,3,-1
540,68,2,facility,2,facility,normal,43,0,False,False,False,9,9,-1
540,149,48,household,48,household,lockdown,46,0,False,False,False,1,1,-1
540,92,30,household,30,household,lockdown,41,1,False,False,False,2,2,-1
540,58,2,facility,2,facility,normal,31,0,False,False,False,9,9,-1
540,96,31,household,31,household,lockdown,14,1,False,False,False,1,1,-1
540,78,25,household,25,household,lockdown,18,1,False,False,False,4,4,-1
540,118,2,facility,2,facility,normal,0,1,False,False,False,9,9,-1
540,151,49,household,2,facility,normal,31,0,False,False,False,2,10,-1
540,75,24,household,24,household,lockdown,45,0,False,False,False,5,5,-1
540,45,14,household,14,household,lockdown,76,0,False,False,False,2,2,-1
540,123,3,facility,3,facility,normal,0,0,False,False,False,2,2,-1
540,130,42,household,42,household,lockdown,18,1,False,False,False,3,3,-1
540,128,41,household,41,household,lockdown,18,0,False,False,False,3,3,-1
540,34,11,household,11,household,lockdown,45,0,False,False,False,5,5,-1
540,18,7,household,7,household,lockdown,60,1,True,False,False,3,3,-1
540,30,4,facility,4,facility,normal,29,1,False,False,False,2,2,-1
540,134,64,household,44,household,lockdown,56,1,False,False,False,2,3,-1
540,145,75,household,46,household,lockdown,27,0,False,False,False,2,3,-1
540,98,32,household,32,household,lockdown,36,1,False,False,False,1,1,-1
540,127,41,household,41,household,lockdown,43,1,False,False,False,3,3,-1
540,43,14,household,14,household,lockdown,12,1,False,False,False,2,2,-1
540,99,33,household,33,household,lockdown,60,1,False,False,False,3,3,-1
540,74,24,household,24,household,lockdown,26,1,False,False,False,5,5,-1
540,25,4,facility,4,facility,normal,18,0,False,False,False,2,2,-1
540,55,26,household,18,household,lockdown,58,1,False,False,False,2,1,-1
540,106,36,household,36,household,lockdown,18,0,False,False,False,1,1,-1
540,56,26,household,18,household,lockdown,18,0,False,False,False,1,2,-1
540,164,53,household,53,household,lockdown,22,1,False,False,False,4,4,-1
540,23,3,facility,9,household,lockdown,20,1,False,False,False,1,2,-1
540,81,26,household,26,household,lockdown,58,0,False,False,False,1,1,-1
540,76,24,household,24,household,lockdown,18,0,False,False,False,5,5,-1
540,169,91,household,54,household,lockdown,41,1,False,False,False,2,2,-1
540,140,45,household,10,facility,normal,79,0,False,False,False,3,6,-1
540,136,44,household,44,household,lockdown,0,1,False,False,False,3,3,-1
540,1,1,household,1,household,lockdown,27,1,False,False,False,2,2,-1
540,27,10,household,10,household,lockdown,18,1,False,False,False,4,4,-1
540,168,10,facility,10,facility,normal,34,1,False,False,False,6,6,-1
540,24,9,household,9,household,lockdown,8,1,False,False,False,2,2,-1
540,72,24,household,24,household,lockdown,0,1,False,False,False,5,5,-1
540,31,11,household,11,household,lockdown,39,1,False,False,False,5,5,-1
540,156,10,facility,10,facility,normal,69,0,False,False,False,6,6,-1
540,51,16,household,10,facility,normal,33,0,False,False,False,1,7,-1
540,176,10,facility,10,facility,normal,28,1,False,False,False,7,7,-1
540,146,47,household,10,facility,normal,70,0,False,False,False,0,8,-1
540,137,13,facility,44,household,lockdown,10,0,False,False,False,6,4,-1
540,87,41,household,28,household,lockdown,25,0,False,False,False,2,1,-1
540,114,20,facility,38,household,lockdown,73,1,False,False,False,1,4,-1
540,77,11,facility,11,facility,normal,54,0,False,False,False,2,2,-1
540,48,30,facility,16,household,lockdown,47,1,False,False,False,1,2,-1
540,14,7,household,6,household,lockdown,50,0,True,False,False,2,1,-1
540,166,53,household,53,household,lockdown,18,1,False,False,False,4,4,-1
540,10,4,household,11,facility,normal,32,1,False,False,False,0,3,-1
540,57,27,household,19,household,lockdown,50,0,False,False,False,3,2,-1
540,26,10,household,10,household,lockdown,68,0,False,False,False,4,4,-1
540,107,11,facility,11,facility,normal,28,1,False,False,False,3,3,-1
540,129,42,household,42,household,lockdown,38,0,False,False,False,3,3,-1
540,171,54,household,54,household,lockdown,39,1,False,False,False,2,2,-1
540,120,55,household,39,household,lockdown,36,1,False,False,False,2,3,-1
540,100,33,household,12,facility,normal,65,0,False,False,False,2,1,-1
540,90,43,household,29,household,lockdown,42,1,False,False,False,3,1,-1
540,79,25,household,25,household,lockdown,18,0,False,False,False,4,4,-1
540,9,3,household,3,household,lockdown,18,0,False,False,False,4,4,-1
540,110,13,facility,13,facility,normal,77,1,False,False,False,6,6,-1
540,150,49,household,49,household,lockdown,47,0,False,False,False,2,2,-1
540,11,13,facility,13,facility,normal,23,0,False,False,False,6,6,-1
540,170,13,facility,13,facility,normal,0,1,False,False,False,6,6,-1
540,117,39,household,13,facility,normal,45,1,False,False,False,2,7,-1
540,86,13,facility,13,facility,normal,59,0,False,False,False,7,7,-1
540,33,11,household,11,household,lockdown,3,0,False,False,False,5,5,-1
540,29,11,household,11,household,lockdown,31,0,False,False,False,5,5,-1
540,41,19,household,13,household,lockdown,33,1,False,False,False,1,1,-1
540,157,51,household,13,facility,normal,40,1,False,False,False,2,8,-1
540,7,3,household,13,facility,normal,13,1,False,False,False,3,9,-1
540,143,45,household,45,household,lockdown,9,0,False,False,False,3,3,-1
540,158,51,household,51,household,lockdown,81,0,False,False,False,2,2,-1
540,125,40,household,40,household,lockdown,67,1,False,False,False,3,3,-1
540,3,1,household,13,facility,normal,24,1,False,False,False,1,10,-1
540,60,20,household,13,facility,normal,13,0,False,False,False,3,11,-1
540,163,13,facility,13,facility,normal,31,1,False,False,False,11,11,-1
540,65,21,household,13,facility,normal,54,0,False,False,False,2,12,-1
540,85,27,household,13,facility,normal,25,1,False,False,False,2,13,-1
540,139,44,household,44,household,lockdown,20,0,False,False,False,4,4,-1
540,47,15,household,15,household,lockdown,34,1,False,False,False,2,2,-1
540,161,52,household,52,household,lockdown,31,1,False,False,False,2,2,-1
540,153,50,household,50,household,lockdown,11,0,False,False,False,1,1,-1
540,109,37,household,37,household,lockdown,79,0,False,False,False,3,3,-1
540,173,14,facility,14,facility,normal,56,1,False,False,False,6,6,-1
540,101,14,facility,14,facility,normal,18,0,False,False,False,6,6,-1
540,93,30,household,30,household,lockdown,75,1,False,False,False,2,2,-1
540,62,14,facility,14,facility,normal,20,0,False,False,False,6,6,-1
540,84,27,household,27,household,lockdown,35,1,False,False,False,2,2,-1
540,83,27,household,14,facility,normal,21,0,False,False,False,1,7,-1
540,165,14,facility,14,facility,normal,81,1,False,False,False,7,7,-1
540,113,53,household,14,facility,normal,37,0,False,False,False,3,8,-1
540,54,25,household,17,household,lockdown,9,0,False,False,False,3,2,-1
540,112,38,household,38,household,lockdown,28,1,False,False,False,4,4,-1
540,28,10,household,10,household,lockdown,6,1,False,False,False,4,4,-1
540,141,45,household,45,household,lockdown,70,1,False,False,False,3,3,-1
540,132,43,household,43,household,lockdown,25,0,False,False,False,3,3,-1
540,152,25,facility,17,facility,normal,48,0,False,False,False,2,1,-1
540,142,45,household,45,household,lockdown,0,1,False,False,False,3,3,-1
540,174,18,facility,18,facility,normal,43,1,False,False,False,1,1,-1
540,126,40,household,40,household,lockdown,41,0,True,False,False,3,3,-1
540,6,3,household,3,household,lockdown,53,1,False,False,False,3,3,-1
540,172,92,household,18,facility,normal,37,0,False,False,False,3,2,-1
540,67,22,household,22,household,lockdown,62,1,False,False,False,1,1,-1
540,69,21,facility,20,facility,normal,40,0,False,False,False,4,2,-1
540,39,12,household,12,household,lockdown,30,0,False,False,False,2,2,-1
540,46,15,household,15,household,lockdown,83,0,False,False,False,2,2,-1
540,52,16,household,16,household,lockdown,62,1,False,False,False,2,2,-1
540,124,57,household,40,household,lockdown,40,1,False,False,False,3,4,-1
540,154,14,facility,50,household,lockdown,23,0,False,False,False,7,2,-1
540,97,46,household,20,facility,normal,75,0,False,False,False,2,3,-1
540,20,8,household,8,household,lockdown,18,1,False,False,False,2,2,-1
540,82,21,facility,21,facility,normal,58,1,False,False,False,4,4,-1
540,91,21,facility,21,facility,normal,18,0,False,False,False,4,4,-1
540,89,42,household,29,household,lockdown,37,0,False,False,False,2,2,-1
540,94,10,facility,31,household,lockdown,31,0,False,False,False,7,2,-1
540,122,40,household,40,household,lockdown,62,0,False,False,False,4,4,-1
540,160,51,household,51,household,lockdown,55,1,False,False,False,2,2,-1
540,147,2,facility,47,household,lockdown,27,0,False,False,False,9,1,-1
540,4,2,household,21,facility,normal,38,1,False,False,False,1,5,-1
540,19,8,household,8,household,lockdown,71,0,False,False,False,2,2,-1
540,63,21,facility,21,facility,normal,27,0,False,False,False,5,5,-1
540,167,22,facility,22,facility,normal,57,0,False,False,False,2,2,-1
540,138,22,facility,22,facility,normal,70,0,False,False,False,2,2,-1
540,88,13,facility,28,household,lockdown,26,0,False,False,False,12,2,-1
540,15,25,facility,25,facility,normal,53,1,True,False,False,2,2,-1
540,42,25,facility,25,facility,normal,65,1,False,False,False,2,2,-1
540,5,2,household,25,facility,normal,78,0,False,False,False,0,3,-1
540,12,5,household,25,facility,normal,49,0,False,False,False,0,4,-1
540,17,10,facility,7,household,lockdown,20,1,False,False,False,6,3,-1
540,133,43,household,43,household,lockdown,45,0,False,False,False,3,3,-1
540,102,34,household,34,household,lockdown,33,1,False,False,False,1,1,-1
540,175,55,household,55,household,lockdown,41,1,False,False,False,2,2,-1
540,35,20,facility,11,household,lockdown,29,1,False,False,False,2,6,-1
540,111,37,household,37,household,lockdown,75,0,False,False,False,3,3,-1
540,105,35,household,35,household,lockdown,36,1,False,False,False,3,3,-1
540,116,38,household,38,household,lockdown,40,0,False,False,False,4,4,-1
540,49,28,facility,28,facility,normal,39,1,False,False,False,1,1,-1
540,131,43,household,30,facility,normal,72,0,False,False,False,2,2,-1
540,38,30,facility,30,facility,normal,41,1,False,False,False,2,2,-1
540,95,31,facility,31,facility,normal,30,1,False,False,False,1,1,-1
540,103,35,household,31,facility,normal,69,0,False,False,False,2,2,-1
540,162,52,household,31,facility,normal,37,1,False,False,False,1,3,-1
540,36,12,household,12,household,lockdown,50,1,False,False,False,2,2,-1
540,8,3,household,3,household,lockdown,78,1,False,False,False,3,3,-1
540,16,7,household,7,household,lockdown,56,0,True,False,False,3,3,-1
540,59,20,household,20,household,lockdown,43,0,False,False,False,3,3,-1
540,61,20,household,20,household,lockdown,31,0,False,False,False,3,3,-1
540,71,24,household,24,household,lockdown,58,1,False,False,False,5,5,-1
540,64,20,household,20,household,lockdown,45,0,False,False,False,3,3,-1
540,135,14,facility,44,household,lockdown,11,1,False,False,False,6,5,-1
540,144,46,household,46,household,lockdown,57,0,False,False,False,2,2,-1
540,119,39,household,39,household,lockdown,18,0,False,False,False,2,2,-1
540,32,21,facility,11,household,lockdown,41,0,False,False,False,4,7,-1
600,12,25,facility,7,household,normal,49,0,False,False,False,3,4,-1
600,15,25,facility,7,household,normal,53,1,True,False,False,2,5,-1
600,27,10,household,12,household,normal,18,1,False,False,False,3,3,-1
600,28,10,household,13,household,normal,6,1,False,False,False,2,2,-1
600,34,11,household,16,household,normal,45,0,False,False,False,6,3,-1
600,40,2,facility,19,household,normal,69,0,False,False,False,8,2,-1
600,52,16,household,24,household,normal,62,1,False,False,False,2,6,-1
600,73,35,household,35,household,normal,12,1,False,False,False,2,2,-1
600,76,24,household,36,household,normal,18,0,False,False,False,5,2,-1
600,80,38,household,38,household,normal,56,1,False,False,False,4,4,-1
600,82,21,facility,39,household,normal,58,1,False,False,False,3,3,-1
600,108,37,household,50,household,normal,49,0,False,False,False,2,3,-1
600,110,13,facility,51,household,normal,77,1,False,False,False,11,3,-1
600,112,38,household,52,household,normal,28,1,False,False,False,3,2,-1
600,116,38,household,53,household,normal,40,0,False,False,False,2,4,-1
600,119,39,household,55,household,normal,18,0,False,False,False,2,3,-1
600,121,2,facility,56,household,normal,18,0,False,False,False,7,5,-1
600,124,40,household,57,household,normal,40,1,False,False,False,3,4,-1
600,131,30,facility,61,household,normal,72,0,False,False,False,1,5,-1
600,139,44,household,69,household,normal,20,0,False,False,False,4,5,-1
600,140,10,facility,70,household,normal,79,0,False,False,False,5,3,-1
600,66,21,household,21,household,lockdown,15,1,False,False,False,2,2,-1
600,68,2,facility,2,facility,normal,43,0,False,False,False,7,7,-1
600,105,35,household,2,facility,normal,36,1,False,False,False,1,8,-1
600,149,48,household,48,household,lockdown,46,0,False,False,False,1,1,-1
600,92,30,household,30,household,lockdown,41,1,False,False,False,2,2,-1
600,22,11,household,9,household,lockdown,12,0,False,False,False,5,3,-1
600,58,2,facility,2,facility,normal,31,0,False,False,False,8,8,-1
600,96,31,household,31,household,lockdown,14,1,False,False,False,2,2,-1
600,78,25,household,2,facility,normal,18,1,False,False,False,2,9,-1
600,118,2,facility,2,facility,normal,0,1,False,False,False,9,9,-1
600,136,44,household,44,household,lockdown,0,1,False,False,False,4,4,-1
600,151,2,facility,2,facility,normal,31,0,False,False,False,9,9,-1
600,75,24,household,24,household,lockdown,45,0,False,False,False,5,5,-1
600,13,2,facility,2,facility,normal,39,0,False,False,False,9,9,-1
600,45,14,household,14,household,lockdown,76,0,False,False,False,2,2,-1
600,114,38,household,38,household,lockdown,73,1,False,False,False,2,2,-1
600,145,46,household,46,household,lockdown,27,0,False,False,False,2,2,-1
600,98,32,household,4,facility,normal,36,1,False,False,False,0,3,-1
600,127,41,household,41,household,lockdown,43,1,False,False,False,2,2,-1
600,104,49,household,35,household,lockdown,50,0,False,False,False,1,2,-1
600,43,14,household,14,household,lockdown,12,1,False,False,False,2,2,-1
600,99,33,household,33,household,lockdown,60,1,False,False,False,2,2,-1
600,21,10,household,9,household,lockdown,67,0,False,False,False,1,4,-1
600,74,24,household,24,household,lockdown,26,1,False,False,False,5,5,-1
600,25,4,facility,4,facility,normal,18,0,False,False,False,3,3,-1
600,54,17,household,17,household,lockdown,9,0,False,False,False,2,2,-1
600,152,17,facility,50,household,lockdown,48,0,False,False,False,0,4,-1
600,55,18,household,18,household,lockdown,58,1,False,False,False,2,2,-1
600,106,36,household,36,household,lockdown,18,0,False,False,False,2,2,-1
600,150,49,household,49,household,lockdown,47,0,False,False,False,1,1,-1
600,164,53,household,53,household,lockdown,22,1,False,False,False,4,4,-1
600,24,9,household,9,household,lockdown,8,1,False,False,False,4,4,-1
600,115,53,household,38,household,lockdown,43,0,False,False,False,3,3,-1
600,72,24,household,24,household,lockdown,0,1,False,False,False,5,5,-1
600,31,11,household,11,household,lockdown,39,1,False,False,False,5,5,-1
600,156,10,facility,10,facility,normal,69,0,False,False,False,5,5,-1
600,148,78,household,48,household,lockdown,43,1,False,False,False,4,2,-1
600,51,10,facility,10,facility,normal,33,0,False,False,False,5,5,-1
600,50,2,facility,10,facility,normal,20,0,False,False,False,8,6,-1
600,176,10,facility,10,facility,normal,28,1,False,False,False,6,6,-1
