timestep,person_id,from_location_id,from_location_type,to_location_id,to_location_type,movement_reason,person_age,person_sex,is_infectious,is_symptomatic,is_masked,from_occupancy,to_occupancy,to_capacity
1200,70,23,household,23,household,lockdown,25,0,False,False,True,2,2,-1
1200,8,3,household,3,household,lockdown,78,1,False,False,False,2,2,-1
1200,133,63,household,30,facility,normal,45,0,False,False,False,5,3,-1
1200,163,53,household,30,facility,normal,31,1,False,False,False,2,4,-1
1200,36,12,household,12,household,lockdown,50,1,False,False,False,3,3,-1
1200,94,31,household,31,household,lockdown,31,0,False,False,False,3,3,-1
1200,132,43,household,43,household,lockdown,25,0,False,False,False,2,2,-1
1200,25,9,household,9,household,lockdown,18,0,False,False,False,2,2,-1
1200,89,29,household,29,household,lockdown,37,0,False,False,False,3,3,-1
1200,93,44,household,30,household,lockdown,75,1,False,False,False,4,1,-1
1200,147,47,household,47,household,lockdown,27,0,False,False,True,2,2,-1
1200,27,10,household,10,household,lockdown,18,1,False,False,False,3,3,-1
1200,175,55,household,55,household,lockdown,41,1,False,False,False,2,2,-1
1200,173,93,household,55,household,lockdown,56,1,False,False,False,5,3,-1
1200,142,45,household,45,household,lockdown,0,1,False,False,False,1,1,-1
1200,53,13,facility,17,household,lockdown,68,1,False,False,True,12,2,-1
1200,84,27,household,27,household,lockdown,35,1,False,False,False,2,2,-1
1200,164,14,facility,53,household,lockdown,22,1,False,False,False,3,3,-1
1200,148,12,facility,48,household,lockdown,43,1,False,False,False,4,3,-1
1200,90,10,facility,29,household,lockdown,42,1,False,False,False,9,4,-1
1200,151,22,facility,49,household,lockdown,31,0,False,False,True,3,2,-1
1200,137,44,household,44,household,lockdown,10,0,False,False,False,4,4,-1
1200,72,24,household,37,facility,normal,0,1,False,False,False,5,1,-1
1200,40,13,household,13,household,lockdown,69,0,False,False,False,1,1,-1
1200,123,40,household,40,household,lockdown,0,0,False,False,False,4,4,-1
1260,1,1,household,1,household,normal,27,1,False,False,False,1,1,-1
1260,14,10,facility,7,household,normal,50,0,False,False,False,8,3,-1
1260,24,12,household,12,household,normal,8,1,True,False,False,3,3,-1
1260,62,20,household,29,household,normal,20,0,False,False,True,3,5,-1
1260,61,29,household,29,household,normal,31,0,False,False,False,5,5,-1
1260,67,32,household,32,household,normal,62,1,False,False,True,2,2,-1
1260,76,36,household,36,household,normal,18,0,False,False,False,1,1,-1
1260,90,29,household,43,household,normal,42,1,False,False,False,4,3,-1
1260,92,44,household,44,household,normal,41,1,False,False,False,4,4,-1
1260,98,30,facility,47,household,normal,36,1,False,False,False,3,3,-1
1260,101,34,household,48,household,normal,18,0,False,False,False,1,4,-1
1260,116,10,facility,53,household,normal,40,0,False,False,False,7,4,-1
1260,126,58,household,58,household,normal,41,0,False,False,False,3,3,-1
1260,134,24,facility,64,household,normal,56,1,False,False,False,0,3,-1
1260,137,44,household,67,household,normal,10,0,False,False,False,3,4,-1
1260,160,3,facility,89,household,normal,55,1,False,False,False,0,3,-1
1260,17,7,household,7,household,lockdown,20,1,False,False,False,3,3,-1
1260,106,49,household,36,household,lockdown,18,0,False,False,False,1,2,-1
1260,7,3,household,3,household,lockdown,13,1,False,False,False,2,2,-1
1260,96,31,household,31,household,lockdown,14,1,False,False,False,3,3,-1
1260,144,2,facility,2,facility,normal,57,0,False,False,False,4,4,-1
1260,128,41,household,41,household,lockdown,18,0,False,False,False,2,2,-1
1260,34,11,facility,11,household,lockdown,45,0,False,False,False,2,6,-1
1260,170,91,household,54,household,lockdown,0,1,False,False,False,3,1,-1
1260,118,2,facility,2,facility,normal,0,1,False,False,False,4,4,-1
1260,32,2,facility,2,facility,normal,41,0,False,False,False,4,4,-1
1260,110,37,household,37,household,lockdown,77,1,False,False,False,1,1,-1
1260,45,14,household,14,household,lockdown,76,0,False,False,False,2,2,-1
1260,22,22,facility,3,facility,normal,12,0,False,False,False,2,1,-1
1260,81,25,facility,26,household,lockdown,58,0,False,False,False,3,1,-1
1260,154,12,facility,50,household,lockdown,23,0,False,False,False,3,1,-1
1260,105,35,household,35,household,lockdown,36,1,False,False,True,3,3,-1
1260,41,6,facility,6,facility,normal,33,1,False,False,False,1,1,-1
1260,103,35,household,35,household,lockdown,69,0,False,False,False,3,3,-1
1260,95,23,facility,31,household,lockdown,30,1,False,False,False,0,4,-1
1260,4,2,household,8,facility,normal,38,1,False,False,False,1,1,-1
1260,100,48,household,10,facility,normal,65,0,False,False,False,3,8,-1
1260,13,10,facility,10,facility,normal,39,0,False,False,False,8,8,-1
1260,174,10,facility,10,facility,normal,43,1,False,False,False,8,8,-1
1260,60,20,household,20,household,lockdown,13,0,False,False,True,3,3,-1
1260,108,10,facility,10,facility,normal,49,0,False,False,False,8,8,-1
1260,124,40,household,10,facility,normal,40,1,False,False,True,3,9,-1
1260,176,10,facility,10,facility,normal,28,1,False,False,False,9,9,-1
1260,153,10,facility,10,facility,normal,11,0,False,False,False,9,9,-1
1260,65,21,household,21,household,lockdown,54,0,False,False,False,1,1,-1
1260,166,10,facility,10,facility,normal,18,1,False,False,False,9,9,-1
1260,165,53,household,53,household,lockdown,81,1,False,False,False,4,4,-1
1260,82,10,facility,10,facility,normal,58,1,False,False,False,9,9,-1
1260,84,27,household,10,facility,normal,35,1,False,False,False,1,10,-1
1260,149,48,household,48,household,lockdown,46,0,False,False,False,3,3,-1
1260,99,33,household,33,household,lockdown,60,1,False,False,False,1,1,-1
1260,117,39,household,39,household,lockdown,45,1,False,False,False,4,4,-1
1260,152,11,facility,11,facility,normal,48,0,False,False,True,2,2,-1
1260,63,11,facility,11,facility,normal,27,0,False,False,False,2,2,-1
1260,54,17,household,17,household,lockdown,9,0,False,False,False,2,2,-1
1260,74,24,household,24,household,lockdown,26,1,False,False,False,5,5,-1
1260,83,40,household,12,facility,normal,21,0,False,False,False,2,4,-1
1260,136,44,household,12,facility,normal,0,1,False,False,False,2,5,-1
1260,86,28,household,28,household,lockdown,59,0,False,False,False,3,3,-1
1260,37,12,household,12,facility,normal,34,0,False,False,False,2,6,-1
1260,147,47,household,47,household,lockdown,27,0,False,False,True,3,3,-1
1260,56,18,household,18,household,lockdown,18,0,False,False,True,1,1,-1
1260,23,13,facility,13,facility,normal,20,1,False,False,True,12,12,-1
1260,155,2,facility,50,household,lockdown,75,1,False,False,True,3,2,-1
1260,18,13,facility,13,facility,normal,60,1,False,False,False,12,12,-1
1260,131,43,household,43,household,lockdown,72,0,False,False,False,3,3,-1
1260,127,41,household,41,household,lockdown,43,1,False,False,False,2,2,-1
1260,87,28,household,28,household,lockdown,25,0,False,False,False,3,3,-1
1260,6,13,facility,13,facility,normal,53,1,True,False,False,12,12,-1
1260,130,13,facility,13,facility,normal,18,1,False,False,False,12,12,-1
1260,33,11,household,11,household,lockdown,3,0,False,False,True,6,6,-1
1260,143,13,facility,13,facility,normal,9,0,False,False,False,12,12,-1
1260,51,24,household,16,household,lockdown,33,0,False,False,False,4,4,-1
1260,97,46,household,32,household,lockdown,75,0,False,False,True,0,3,-1
1260,172,13,facility,13,facility,normal,37,0,False,False,False,12,12,-1
1260,50,13,facility,13,facility,normal,20,0,False,False,False,12,12,-1
1260,135,44,household,44,household,lockdown,11,1,False,False,True,2,2,-1
1260,48,16,household,13,facility,normal,47,1,False,False,False,3,13,-1
1260,156,13,facility,13,facility,normal,69,0,False,False,False,13,13,-1
1260,77,25,facility,25,household,lockdown,54,0,False,False,False,2,2,-1
1260,73,24,household,24,household,lockdown,12,1,False,False,False,4,4,-1
1260,168,13,facility,13,facility,normal,34,1,False,False,False,13,13,-1
1260,49,16,household,13,facility,normal,39,1,False,False,False,2,14,-1
1260,19,8,household,8,household,lockdown,71,0,False,False,False,1,1,-1
1260,69,23,household,23,household,lockdown,40,0,False,False,False,2,2,-1
1260,125,13,facility,13,facility,normal,67,1,False,False,False,14,14,-1
1260,26,10,household,10,household,lockdown,68,0,False,False,False,3,3,-1
1260,52,16,household,14,facility,normal,62,1,False,False,True,1,4,-1
1260,11,6,household,4,household,lockdown,23,0,False,False,False,1,2,-1
1260,29,11,household,11,household,lockdown,31,0,False,False,False,6,6,-1
1260,85,27,household,27,household,lockdown,25,1,False,False,False,1,1,-1
1260,164,53,household,53,household,lockdown,22,1,False,False,False,4,4,-1
1260,141,14,facility,14,facility,normal,70,1,False,False,False,4,4,-1
1260,113,38,household,38,household,lockdown,37,0,False,False,False,4,4,-1
1260,2,14,facility,14,facility,normal,19,1,False,False,False,4,4,-1
1260,122,40,household,14,facility,normal,62,0,False,False,True,1,5,-1
1260,140,14,facility,14,facility,normal,79,0,False,False,False,5,5,-1
1260,104,35,household,35,household,lockdown,50,0,False,False,True,3,3,-1
1260,21,9,household,9,household,lockdown,67,0,False,False,False,2,2,-1
1260,31,11,household,11,household,lockdown,39,1,False,False,False,6,6,-1
1260,150,30,facility,49,household,lockdown,47,0,False,False,False,2,2,-1
1260,55,16,facility,16,facility,normal,58,1,False,False,False,1,1,-1
1260,88,28,household,28,household,lockdown,26,0,False,False,False,3,3,-1
1260,15,6,household,6,household,lockdown,53,1,False,False,False,1,1,-1
1260,158,51,household,16,facility,normal,81,0,False,False,False,3,2,-1
1260,53,17,household,17,household,lockdown,68,1,False,False,True,2,2,-1
1260,71,24,household,24,household,lockdown,58,1,False,False,False,4,4,-1
1260,12,22,facility,5,household,lockdown,49,0,False,False,True,1,2,-1
1260,20,17,facility,17,facility,normal,18,1,False,False,True,1,1,-1
1260,102,34,household,34,household,lockdown,33,1,False,False,False,1,1,-1
1260,59,20,household,20,household,lockdown,43,0,False,False,False,3,3,-1
1260,146,47,household,47,household,lockdown,70,0,False,False,False,3,3,-1
1260,120,39,household,39,household,lockdown,36,1,False,False,False,4,4,-1
1260,57,18,facility,18,facility,normal,50,0,False,False,False,1,1,-1
1260,64,20,household,20,household,lockdown,45,0,False,False,False,3,3,-1
1260,30,11,household,11,household,lockdown,29,1,False,False,False,6,6,-1
1260,79,13,facility,25,household,lockdown,18,0,False,False,False,13,3,-1
1260,43,20,facility,20,facility,normal,12,1,False,False,False,1,1,-1
1260,145,12,facility,46,household,lockdown,27,0,False,False,False,5,1,-1
1260,159,51,household,51,household,lockdown,51,0,False,False,True,3,3,-1
1260,16,7,household,7,household,lockdown,56,0,False,False,False,3,3,-1
1260,138,68,household,44,household,lockdown,70,0,False,False,False,3,3,-1
1260,3,4,facility,21,facility,normal,24,1,False,False,True,1,2,-1
1260,129,21,facility,21,facility,normal,38,0,False,False,False,2,2,-1
1260,68,32,household,21,facility,normal,43,0,False,False,False,2,3,-1
1260,58,19,household,19,household,lockdown,31,0,False,False,False,1,1,-1
1260,111,52,household,21,facility,normal,75,0,False,False,True,0,4,-1
1260,151,49,household,22,facility,normal,31,0,False,False,True,1,2,-1
1260,91,29,household,29,household,lockdown,18,0,False,False,False,4,4,-1
1260,38,22,facility,22,facility,normal,41,1,False,False,False,2,2,-1
1260,42,14,household,14,household,lockdown,65,1,False,False,False,2,2,-1
1260,10,4,household,4,household,lockdown,32,1,False,False,False,2,2,-1
1260,80,38,household,25,household,lockdown,56,1,False,False,False,3,4,-1
1260,28,10,household,10,household,lockdown,6,1,False,False,False,3,3,-1
1260,9,5,household,3,household,lockdown,18,0,False,False,False,1,3,-1
1260,139,4,facility,25,facility,normal,20,0,False,False,False,0,3,-1
1260,161,25,facility,25,facility,normal,31,1,False,False,False,3,3,-1
1260,148,48,household,48,household,lockdown,43,1,False,False,False,3,3,-1
1260,39,25,facility,25,facility,normal,30,0,False,False,False,3,3,-1
1260,46,15,household,25,facility,normal,83,0,False,False,False,1,4,-1
1260,171,92,household,54,household,lockdown,39,1,False,False,False,3,2,-1
1260,75,24,household,24,household,lockdown,45,0,False,False,True,4,4,-1
1260,78,25,household,25,household,lockdown,18,1,False,False,False,4,4,-1
1260,157,51,household,28,facility,normal,40,1,False,False,False,2,1,-1
1260,167,53,household,28,facility,normal,57,0,False,False,False,3,2,-1
1260,66,31,household,21,household,lockdown,15,1,False,False,False,3,2,-1
1260,5,2,household,2,household,lockdown,78,0,False,False,False,1,1,-1
1260,114,38,household,38,household,lockdown,73,1,False,False,False,3,3,-1
1260,162,90,household,52,household,lockdown,37,1,False,False,False,4,1,-1
1260,70,23,household,23,household,lockdown,25,0,False,False,True,2,2,-1
1260,8,3,household,3,household,lockdown,78,1,False,False,False,3,3,-1
1260,133,30,facility,30,facility,normal,45,0,False,False,False,2,2,-1
1260,121,39,household,39,household,lockdown,18,0,False,False,False,4,4,-1
1260,163,30,facility,30,facility,normal,31,1,False,False,False,2,2,-1
1260,36,12,household,12,household,lockdown,50,1,False,False,False,2,2,-1
1260,94,31,household,31,household,lockdown,31,0,False,False,False,3,3,-1
1260,132,43,household,43,household,lockdown,25,0,False,False,False,3,3,-1
1260,109,51,household,37,household,lockdown,79,0,False,False,False,1,2,-1
1260,25,9,household,9,household,lockdown,18,0,False,False,False,2,2,-1
1260,89,29,household,29,household,lockdown,37,0,False,False,False,4,4,-1
1260,93,30,household,30,household,lockdown,75,1,False,False,False,1,1,-1
1260,142,45,household,45,household,lockdown,0,1,False,False,False,1,1,-1
1260,27,10,household,10,household,lockdown,18,1,False,False,False,3,3,-1
1260,175,55,household,55,household,lockdown,41,1,False,False,False,3,3,-1
1260,169,91,household,54,household,lockdown,41,1,False,False,False,2,3,-1
1260,173,55,household,35,facility,normal,56,1,False,False,False,2,1,-1
1260,35,11,household,11,household,lockdown,29,1,False,False,False,6,6,-1
1260,107,12,facility,36,household,lockdown,28,1,False,False,False,4,3,-1
1260,112,38,household,38,household,lockdown,28,1,False,False,False,3,3,-1
1260,115,12,facility,38,household,lockdown,43,0,False,False,True,3,4,-1
1260,119,39,household,39,household,lockdown,18,0,False,False,False,4,4,-1
1260,72,37,facility,37,facility,normal,0,1,False,False,False,1,1,-1
1260,44,13,facility,14,household,lockdown,11,1,False,False,False,12,3,-1
1260,47,15,household,15,household,lockdown,34,1,False,False,False,1,1,-1
1260,40,13,household,13,household,lockdown,69,0,False,False,False,1,1,-1
1260,123,40,household,37,facility,normal,0,0,False,False,False,0,2,-1
1320,7,3,household,4,household,normal,13,1,False,False,False,2,3,-1
1320,10,4,household,6,household,normal,32,1,False,False,False,2,2,-1
1320,17,7,household,8,household,normal,20,1,False,False,False,2,2,-1
1320,27,10,household,12,household,normal,18,1,False,False,False,2,3,-1
1320,42,14,household,20,household,normal,65,1,False,False,False,2,4,-1
1320,56,18,household,26,household,normal,18,0,False,False,True,0,2,-1
1320,55,16,facility,26,household,normal,58,1,False,False,False,1,3,-1
1320,72,37,facility,34,household,normal,0,1,False,False,False,1,2,-1
1320,83,12,facility,40,household,normal,21,0,False,False,False,2,1,-1
1320,96,31,household,46,household,normal,14,1,False,False,False,2,2,-1
1320,106,36,household,49,household,normal,18,0,False,False,False,2,2,-1
1320,107,36,household,50,household,normal,28,1,False,False,False,1,3,-1
1320,109,37,household,51,household,normal,79,0,False,False,False,1,2,-1
1320,115,38,household,53,household,normal,43,0,False,False,True,3,4,-1
1320,132,43,household,62,household,normal,25,0,False,False,False,2,3,-1
1320,134,64,household,64,household,normal,56,1,False,False,False,3,3,-1
1320,150,49,household,80,household,normal,47,0,False,False,False,1,3,-1
1320,154,50,household,84,household,normal,23,0,False,False,False,2,5,-1
1320,159,51,household,88,household,normal,51,0,False,False,True,1,3,-1
1320,144,2,facility,2,facility,normal,57,0,False,False,False,3,3,-1
1320,128,41,household,41,household,lockdown,18,0,False,False,False,2,2,-1
1320,76,36,household,24,household,lockdown,18,0,False,False,False,0,5,-1
1320,34,11,household,11,household,lockdown,45,0,False,False,False,6,6,-1
1320,170,54,household,54,household,lockdown,0,1,False,False,False,3,3,-1
1320,52,14,facility,16,household,lockdown,62,1,False,False,True,4,2,-1
1320,118,2,facility,2,facility,normal,0,1,False,False,False,3,3,-1
1320,32,2,facility,2,facility,normal,41,0,False,False,False,3,3,-1
1320,138,44,household,44,household,lockdown,70,0,False,False,False,3,3,-1
1320,110,37,household,37,household,lockdown,77,1,False,False,False,1,1,-1
1320,45,14,household,14,household,lockdown,76,0,False,False,False,2,2,-1
1320,22,3,facility,3,facility,normal,12,0,False,False,False,1,1,-1
1320,142,45,household,45,household,lockdown,0,1,False,False,False,1,1,-1
1320,41,6,facility,4,facility,normal,33,1,False,False,False,0,1,-1
1320,105,35,household,35,household,lockdown,36,1,False,False,True,3,3,-1
1320,38,22,facility,12,household,lockdown,41,1,False,False,False,1,4,-1
1320,103,35,household,35,household,lockdown,69,0,False,False,False,3,3,-1
1320,95,31,household,31,household,lockdown,30,1,False,False,False,2,2,-1
1320,4,8,facility,8,facility,normal,38,1,False,False,False,1,1,-1
1320,43,20,facility,14,household,lockdown,12,1,False,False,False,0,3,-1
1320,124,10,facility,10,facility,normal,40,1,False,False,True,10,10,-1
1320,176,10,facility,10,facility,normal,28,1,False,False,False,10,10,-1
1320,162,52,household,10,facility,normal,37,1,False,False,False,0,11,-1
1320,25,9,household,10,facility,normal,18,0,False,False,False,1,12,-1
1320,153,10,facility,10,facility,normal,11,0,False,False,False,12,12,-1
1320,65,21,household,21,household,lockdown,54,0,False,False,False,2,2,-1
1320,166,10,facility,10,facility,normal,18,1,False,False,False,12,12,-1
1320,165,53,household,10,facility,normal,81,1,False,False,False,3,13,-1
1320,82,10,facility,10,facility,normal,58,1,False,False,False,13,13,-1
1320,16,7,household,7,household,lockdown,56,0,False,False,False,2,2,-1
1320,84,10,facility,10,facility,normal,35,1,False,False,False,13,13,-1
1320,61,29,household,20,household,lockdown,31,0,False,False,False,3,5,-1
1320,112,38,household,10,facility,normal,28,1,False,False,False,2,14,-1
1320,30,11,household,11,household,lockdown,29,1,False,False,False,6,6,-1
1320,64,20,household,20,household,lockdown,45,0,False,False,False,5,5,-1
1320,151,22,facility,49,household,lockdown,31,0,False,False,True,0,2,-1
1320,149,48,household,48,household,lockdown,46,0,False,False,False,3,3,-1
1320,99,33,household,33,household,lockdown,60,1,False,False,False,1,1,-1
1320,126,58,household,10,facility,normal,41,0,False,False,False,2,15,-1
1320,160,89,household,11,facility,normal,55,1,False,False,False,2,3,-1
1320,117,39,household,39,household,lockdown,45,1,False,False,False,4,4,-1
1320,152,11,facility,11,facility,normal,48,0,False,False,True,3,3,-1
1320,63,11,facility,11,facility,normal,27,0,False,False,False,3,3,-1
1320,54,17,household,11,facility,normal,9,0,False,False,False,1,4,-1
1320,74,24,household,24,household,lockdown,26,1,False,False,False,5,5,-1
1320,92,44,household,30,household,lockdown,41,1,False,False,False,2,2,-1
1320,174,10,facility,55,household,lockdown,43,1,False,False,False,14,3,-1
1320,37,12,facility,12,facility,normal,34,0,False,False,False,2,2,-1
1320,35,11,household,11,household,lockdown,29,1,False,False,False,6,6,-1
1320,116,53,household,38,household,lockdown,40,0,False,False,False,2,3,-1
1320,26,10,household,10,household,lockdown,68,0,False,False,False,2,2,-1
1320,24,12,household,9,household,lockdown,8,1,True,False,False,3,2,-1
1320,147,47,household,47,household,lockdown,27,0,False,False,True,3,3,-1
1320,20,17,facility,8,household,lockdown,18,1,False,False,True,0,3,-1
1320,6,13,facility,13,facility,normal,53,1,True,False,False,12,12,-1
1320,130,13,facility,13,facility,normal,18,1,False,False,False,12,12,-1
1320,33,11,household,11,household,lockdown,3,0,False,False,True,6,6,-1
1320,143,13,facility,13,facility,normal,9,0,False,False,False,12,12,-1
1320,51,16,household,13,facility,normal,33,0,False,False,False,1,13,-1
1320,97,32,household,32,household,lockdown,75,0,False,False,True,2,2,-1
1320,172,13,facility,13,facility,normal,37,0,False,False,False,13,13,-1
1320,155,50,household,50,household,lockdown,75,1,False,False,True,2,2,-1
1320,50,13,facility,13,facility,normal,20,0,False,False,False,13,13,-1
1320,135,44,household,13,facility,normal,11,1,False,False,True,1,14,-1
1320,48,13,facility,13,facility,normal,47,1,False,False,False,14,14,-1
1320,156,13,facility,13,facility,normal,69,0,False,False,False,14,14,-1
1320,127,41,household,41,household,lockdown,43,1,False,False,False,2,2,-1
1320,91,29,household,29,household,lockdown,18,0,False,False,False,3,3,-1
1320,101,48,household,34,household,lockdown,18,0,False,False,False,2,3,-1
1320,77,25,household,13,facility,normal,54,0,False,False,False,3,15,-1
1320,73,24,household,24,household,lockdown,12,1,False,False,False,5,5,-1
1320,168,13,facility,13,facility,normal,34,1,False,False,False,15,15,-1
1320,49,13,facility,13,facility,normal,39,1,False,False,False,15,15,-1
1320,19,8,household,8,household,lockdown,71,0,False,False,False,3,3,-1
1320,69,23,household,23,household,lockdown,40,0,False,False,False,2,2,-1
1320,125,13,facility,13,facility,normal,67,1,False,False,False,15,15,-1
1320,29,11,household,11,household,lockdown,31,0,False,False,False,6,6,-1
1320,85,27,household,27,household,lockdown,25,1,False,False,False,1,1,-1
1320,164,53,household,14,facility,normal,22,1,False,False,False,1,5,-1
1320,62,29,household,20,household,lockdown,20,0,False,False,True,2,6,-1
1320,108,10,facility,37,household,lockdown,49,0,False,False,False,13,2,-1
1320,141,14,facility,14,facility,normal,70,1,False,False,False,5,5,-1
1320,113,38,household,38,household,lockdown,37,0,False,False,False,3,3,-1
1320,2,14,facility,14,facility,normal,19,1,False,False,False,5,5,-1
1320,122,14,facility,14,facility,normal,62,0,False,False,True,5,5,-1
1320,140,14,facility,14,facility,normal,79,0,False,False,False,5,5,-1
1320,104,35,household,35,household,lockdown,50,0,False,False,True,3,3,-1
1320,79,25,household,25,household,lockdown,18,0,False,False,False,3,3,-1
1320,136,12,facility,44,household,lockdown,0,1,False,False,False,1,2,-1
1320,145,46,household,16,facility,normal,27,0,False,False,False,1,2,-1
1320,88,28,household,28,household,lockdown,26,0,False,False,False,3,3,-1
1320,15,6,household,6,household,lockdown,53,1,False,False,False,2,2,-1
1320,158,16,facility,16,facility,normal,81,0,False,False,False,2,2,-1
1320,53,17,household,17,household,lockdown,68,1,False,False,True,1,1,-1
1320,71,24,household,24,household,lockdown,58,1,False,False,False,5,5,-1
1320,12,5,household,5,household,lockdown,49,0,False,False,True,1,1,-1
1320,11,4,household,4,household,lockdown,23,0,False,False,False,2,2,-1
1320,60,20,household,20,household,lockdown,13,0,False,False,True,6,6,-1
1320,137,67,household,44,household,lockdown,10,0,False,False,False,3,3,-1
1320,102,34,household,34,household,lockdown,33,1,False,False,False,3,3,-1
1320,59,20,household,20,household,lockdown,43,0,False,False,False,6,6,-1
1320,23,13,facility,9,household,lockdown,20,1,False,False,True,14,3,-1
1320,120,39,household,39,household,lockdown,36,1,False,False,False,4,4,-1
1320,57,18,facility,18,facility,normal,50,0,False,False,False,1,1,-1
1320,36,12,household,12,household,lockdown,50,1,False,False,False,3,3,-1
1320,146,47,household,47,household,lockdown,70,0,False,False,False,3,3,-1
1320,14,7,household,21,facility,normal,50,0,False,False,False,1,5,-1
1320,3,21,facility,21,facility,normal,24,1,False,False,True,5,5,-1
1320,129,21,facility,21,facility,normal,38,0,False,False,False,5,5,-1
1320,68,21,facility,21,facility,normal,43,0,False,False,False,5,5,-1
1320,58,19,household,21,facility,normal,31,0,False,False,False,0,6,-1
1320,81,26,household,26,household,lockdown,58,0,False,False,False,3,3,-1
1320,21,9,household,21,facility,normal,67,0,False,False,False,2,7,-1
1320,111,21,facility,21,facility,normal,75,0,False,False,True,7,7,-1
1320,28,10,household,25,facility,normal,6,1,False,False,False,1,5,-1
1320,9,3,household,3,household,lockdown,18,0,False,False,False,2,2,-1
1320,131,43,household,43,household,lockdown,72,0,False,False,False,2,2,-1
1320,139,25,facility,25,facility,normal,20,0,False,False,False,5,5,-1
1320,161,25,facility,25,facility,normal,31,1,False,False,False,5,5,-1
1320,148,48,household,48,household,lockdown,43,1,False,False,False,2,2,-1
1320,39,25,facility,25,facility,normal,30,0,False,False,False,5,5,-1
1320,46,25,facility,25,facility,normal,83,0,False,False,False,5,5,-1
1320,171,54,household,54,household,lockdown,39,1,False,False,False,3,3,-1
1320,90,43,household,29,household,lockdown,42,1,False,False,False,1,3,-1
1320,75,24,household,24,household,lockdown,45,0,False,False,True,5,5,-1
1320,78,25,household,28,facility,normal,18,1,False,False,False,2,3,-1
1320,157,28,facility,28,facility,normal,40,1,False,False,False,3,3,-1
1320,18,13,facility,7,household,lockdown,60,1,False,False,False,13,2,-1
1320,167,28,facility,28,facility,normal,57,0,False,False,False,3,3,-1
1320,100,10,facility,30,facility,normal,65,0,False,False,False,12,3,-1
1320,70,23,household,23,household,lockdown,25,0,False,False,True,2,2,-1
1320,8,3,household,3,household,lockdown,78,1,False,False,False,2,2,-1
1320,80,25,household,25,household,lockdown,56,1,False,False,False,2,2,-1
1320,133,30,facility,30,facility,normal,45,0,False,False,False,3,3,-1
1320,121,39,household,30,facility,normal,18,0,False,False,False,3,4,-1
1320,163,30,facility,30,facility,normal,31,1,False,False,False,4,4,-1
1320,1,1,household,30,facility,normal,27,1,False,False,False,0,5,-1
1320,94,31,household,31,household,lockdown,31,0,False,False,False,2,2,-1
1320,13,10,facility,5,household,lockdown,39,0,False,False,False,11,2,-1
1320,31,11,household,11,household,lockdown,39,1,False,False,False,6,6,-1
1320,89,29,household,29,household,lockdown,37,0,False,False,False,3,3,-1
1320,93,30,household,30,household,lockdown,75,1,False,False,False,2,2,-1
1320,67,32,household,22,household,lockdown,62,1,False,False,True,1,1,-1
1320,175,55,household,55,household,lockdown,41,1,False,False,False,3,3,-1
1320,169,54,household,54,household,lockdown,41,1,False,False,False,3,3,-1
1320,173,35,facility,35,facility,normal,56,1,False,False,False,1,1,-1
1320,44,14,household,14,household,lockdown,11,1,False,False,False,3,3,-1
1320,98,47,household,32,household,lockdown,36,1,False,False,False,2,2,-1
1320,87,28,household,28,household,lockdown,25,0,False,False,False,3,3,-1
1320,119,39,household,39,household,lockdown,18,0,False,False,False,3,3,-1
1320,5,2,household,2,household,lockdown,78,0,False,False,False,1,1,-1
1320,86,28,household,28,household,lockdown,59,0,False,False,False,3,3,-1
1320,114,38,household,38,household,lockdown,73,1,False,False,False,3,3,-1
1320,66,21,household,21,household,lockdown,15,1,False,False,False,2,2,-1
1320,47,15,household,15,household,lockdown,34,1,False,False,False,1,1,-1
1320,40,13,household,13,household,lockdown,69,0,False,False,False,1,1,-1
1320,123,37,facility,37,facility,normal,0,0,False,False,False,1,1,-1
1380,3,21,facility,2,household,normal,24,1,False,False,True,6,2,-1
1380,8,3,household,5,household,normal,78,1,False,False,False,1,3,-1
1380,10,6,household,6,household,normal,32,1,False,False,False,2,2,-1
1380,37,12,facility,17,household,normal,34,0,False,False,False,0,2,-1
1380,58,21,facility,27,household,normal,31,0,False,False,False,5,2,-1
1380,60,20,household,28,household,normal,13,0,False,False,True,5,4,-1
1380,62,20,household,29,household,normal,20,0,False,False,True,4,4,-1
1380,66,21,household,31,household,normal,15,1,False,False,False,1,3,-1
1380,70,23,household,33,household,normal,25,0,False,False,True,1,2,-1
1380,72,34,household,34,household,normal,0,1,False,False,False,3,3,-1
1380,75,24,household,36,household,normal,45,0,False,False,True,4,1,-1
1380,83,40,household,40,household,normal,21,0,False,False,False,1,1,-1
1380,100,30,facility,48,household,normal,65,0,False,False,False,4,3,-1
1380,114,38,household,53,household,normal,73,1,False,False,False,2,2,-1
1380,119,39,household,55,household,normal,18,0,False,False,False,2,4,-1
1380,128,41,household,59,household,normal,18,0,False,False,False,1,5,-1
1380,129,21,facility,60,household,normal,38,0,False,False,False,4,5,-1
1380,131,43,household,61,household,normal,72,0,False,False,False,0,5,-1
1380,144,2,facility,74,household,normal,57,0,False,False,False,2,5,-1
1380,145,16,facility,75,household,normal,27,0,False,False,False,1,3,-1
1380,150,80,household,80,household,normal,47,0,False,False,False,3,3,-1
1380,170,54,household,54,household,lockdown,0,1,False,False,False,3,3,-1
1380,124,10,facility,40,household,lockdown,40,1,False,False,True,10,2,-1
